last_name,,,,,,,,,,,,,,,,,,,,,,,,,
Citalopram,,,,,,,,,,,,,,,,,,,,,,,,,
Neomycin,,,,,,,,,,,,,,,,,,,,,,,,,
Dextroamphetamine,,,,,,,,,,,,,,,,,,,,,,,,,
Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,
DIPHENHYDRAMINE,,,,,,,,,,,,,,,,,,,,,,,,,
Ibuprofen,,,,,,,,,,,,,,,,,,,,,,,,,
PENTOSAN,,,,,,,,,,,,,,,,,,,,,,,,,
Octinoxate,,,,,,,,,,,,,,,,,,,,,,,,,
atropine,,,,,,,,,,,,,,,,,,,,,,,,,
Losartan,,,,,,,,,,,,,,,,,,,,,,,,,
Nafcillin,,,,,,,,,,,,,,,,,,,,,,,,,
OCTINOXATE,,,,,,,,,,,,,,,,,,,,,,,,,
Helium,,,,,,,,,,,,,,,,,,,,,,,,,
adenosine,,,,,,,,,,,,,,,,,,,,,,,,,
enalapril,,,,,,,,,,,,,,,,,,,,,,,,,
OCTINOXATE,,,,,,,,,,,,,,,,,,,,,,,,,
Isopropyl,,,,,,,,,,,,,,,,,,,,,,,,,
Calcium,,,,,,,,,,,,,,,,,,,,,,,,,
Benazepril,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
Gabapentin,,,,,,,,,,,,,,,,,,,,,,,,,
Atenolol,,,,,,,,,,,,,,,,,,,,,,,,,
Mesquite,,,,,,,,,,,,,,,,,,,,,,,,,
Mepivacaine,,,,,,,,,,,,,,,,,,,,,,,,,
belladonna,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium,,,,,,,,,,,,,,,,,,,,,,,,,
Benzocaine,,,,,,,,,,,,,,,,,,,,,,,,,
naproxen,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
Fentanyl,,,,,,,,,,,,,,,,,,,,,,,,,
norgestimate,,,,,,,,,,,,,,,,,,,,,,,,,
AMIODARONE,,,,,,,,,,,,,,,,,,,,,,,,,
MICONAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
ezetimibe,,,,,,,,,,,,,,,,,,,,,,,,,
Witch,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium,,,,,,,,,,,,,,,,,,,,,,,,,
llium,,,,,,,,,,,,,,,,,,,,,,,,,
Gemfibrozil,,,,,,,,,,,,,,,,,,,,,,,,,
acyclovir,,,,,,,,,,,,,,,,,,,,,,,,,
BENZALKONIUM,,,,,,,,,,,,,,,,,,,,,,,,,
Carisoprodol,,,,,,,,,,,,,,,,,,,,,,,,,
Terbinafine,,,,,,,,,,,,,,,,,,,,,,,,,
Flumazenil,,,,,,,,,,,,,,,,,,,,,,,,,
Pramipexole,,,,,,,,,,,,,,,,,,,,,,,,,
simvastatin,,,,,,,,,,,,,,,,,,,,,,,,,
potassium,,,,,,,,,,,,,,,,,,,,,,,,,
Dog,,,,,,,,,,,,,,,,,,,,,,,,,
CHLOROQUINE,,,,,,,,,,,,,,,,,,,,,,,,,
Octinoxate,,,,,,,,,,,,,,,,,,,,,,,,,
SALICYLIC,,,,,,,,,,,,,,,,,,,,,,,,,
ONDANSETRON,,,,,,,,,,,,,,,,,,,,,,,,,
risperidone,,,,,,,,,,,,,,,,,,,,,,,,,
Triclosan,,,,,,,,,,,,,,,,,,,,,,,,,
FLUCONAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
LULICONAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
clindamycin,,,,,,,,,,,,,,,,,,,,,,,,,
PRIMIDONE,,,,,,,,,,,,,,,,,,,,,,,,,
GOJO,,,,with,PCMX,,,,,,,,,,,,,,,,,,,,
Zinc,,,,,,,,,,,,,,,,,,,,,,,,,
Oxymorphone,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium,,,,,,,,,,,,,,,,,,,,,,,,,
Amikacin,,,,,,,,,,,,,,,,,,,,,,,,,
Echinacea,,,,,,,,,,,,,,,,,,,,,,,,,
bisacodyl,,,,,,,,,,,,,,,,,,,,,,,,,
Testosterone,,,,,,,,,,,,,,,,,,,,,,,,,
Levothyroxine,,,,,,,,,,,,,,,,,,,,,,,,,
Codeine,,,,,,,,,,,,,,,,,,,,,,,,,
Lisinopril,,,,,,,,,,,,,,,,,,,,,,,,,
Diclofenac,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium,,,,,,,,,,,,,,,,,,,,,,,,,
metformin,,,,,,,,,,,,,,,,,,,,,,,,,
Quetiapine,,,,,,,,,,,,,,,,,,,,,,,,,
Glimepiride,,,,,,,,,,,,,,,,,,,,,,,,,
Aesculus,,,,,,,,,,,,,,,,,,,,,,,,,
nortriptyline,,,,,,,,,,,,,,,,,,,,,,,,,
SODIUM,,,,,,,,,,,,,,,,,,,,,,,,,
Thiothixene,,,,,,,,,,,,,,,,,,,,,,,,,
diclofenac,,,,,,,,,,,,,,,,,,,,,,,,,
Minocycline,,,,,,,,,,,,,,,,,,,,,,,,,
Avobenzone,,,,,,,,,,,,,,,,,,,,,,,,,
CALCIUM,,,,,,,,,,,,,,,,,,,,,,,,,
ergocalciferol,,,,,,,,,,,,,,,,,,,,,,,,,
docusate,,,,,,,,,,,,,,,,,,,,,,,,,
Advanced,,,,,,,,,,,,,,,,,,,,,,,,,
TITANIUM,,,,,,,,,,,,,,,,,,,,,,,,,
Labetalol,,,,,,,,,,,,,,,,,,,,,,,,,
Methyl,,,,,,,,,,,,,,,,,,,,,,,,,
Pravastatin,,,,,,,,,,,,,,,,,,,,,,,,,
Oxcarbazepine,,,,,,,,,,,,,,,,,,,,,,,,,
Hydroquinone,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,
Ethambutol,,,,,,,,,,,,,,,,,,,,,,,,,
cetirizine,,,,,,,,,,,,,,,,,,,,,,,,,
Zinc,,,,,,,,,,,,,,,,,,,,,,,,,
rOPINIRole,,,,,,,,,,,,,,,,,,,,,,,,,
CLOTRIMAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
Ethylhexyl,,,,,,,,,,,,,,,,,,,,,,,,,
zinc,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNETIUM,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrocodone,,,,,,,,,,,,,,,,,,,,,,,,,
Arnica,,,,,,,,,,,,,,,,,,,,,,,,,
Dextromethorphan,,,,,,,,,,,,,,,,,,,,,,,,,
Lisinopril,,,,,,,,,,,,,,,,,,,,,,,,,
Ketorolac,,,,,,,,,,,,,,,,,,,,,,,,,
Salicylic,,,,,,,,,,,,,,,,,,,,,,,,,
TRIFLUOPERAZINE,,,,,,,,,,,,,,,,,,,,,,,,,
Alumina,,,,,,,,,,,,,,,,,,,,,,,,,
Amanita,,,,,,,,,,,,,,,,,,,,,,,,,
Naproxen,,,,,,,,,,,,,,,,,,,,,,,,,
Crab,,,,,,,,,,,,,,,,,,,,,,,,,
Ramipril,,,,,,,,,,,,,,,,,,,,,,,,,
Ipratropium,,,,Sulfate,,,,,,,,,,,,,,,,,,,,,
dutasteride,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,,,,,,,,,,,,,,,,,,,,,,,,,
Couch,,,,,,,,,,,,,,,,,,,,,,,,,
Phenylephrine,,,,,,,,,,,,,,,,,,,,,,,,,
amlodipine,,,,calcium,,,,,,,,,,,,,,,,,,,,,
Loratadine,,,,,,,,,,,,,,,,,,,,,,,,,
OMEPRAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
Alcohol,,,,,,,,,,,,,,,,,,,,,,,,,
Dextran,,,,,,,,,,,,,,,,,,,,,,,,,
mycophenolate,,,,,,,,,,,,,,,,,,,,,,,,,
Perindopril,,,,,,,,,,,,,,,,,,,,,,,,,
Ranitidine,,,,,,,,,,,,,,,,,,,,,,,,,
Ensulizole,,,,,,,,,,,,,,,,,,,,,,,,,
Fosphenytoin,,,,,,,,,,,,,,,,,,,,,,,,,
methocarbamol,,,,,,,,,,,,,,,,,,,,,,,,,
Allium,,,,,,,,,,,,,,,,,,,,,,,,,
AVOBENZONE,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
theophylline,,,,,,,,,,,,,,,,,,,,,,,,,
Fluoxetine,,,,,,,,,,,,,,,,,,,,,,,,,
Lovastatin,,,,,,,,,,,,,,,,,,,,,,,,,
Allergenic,,,,,,,,,,,,,,,,,,,,,,,,,
APOCYNUM,,,,,,,,,,,,,,,,,,,,,,,,,
diphenoxylate,,,,sulfate,,,,,,,,,,,,,,,,,,,,,
American,,,,,,,,,,,,,,,,,,,,,,,,,
emtricitabine,,,,fumarate,,,,,,,,,,,,,,,,,,,,,
Sulfur,,,,,,,,,,,,,,,,,,,,,,,,,
Orris,,,,,,,,,,,,,,,,,,,,,,,,,
Cimicifuga,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,
desipramine,,,,,,,,,,,,,,,,,,,,,,,,,
minoxidil,,,,,,,,,,,,,,,,,,,,,,,,,
Warfarin,,,,,,,,,,,,,,,,,,,,,,,,,
Winter,,,,,,,,,,,,,,,,,,,,,,,,,
helianthus,,,,,,,,,,,,,,,,,,,,,,,,,
SULFACETAMIDE,,,,,,,,,,,,,,,,,,,,,,,,,
Phenazopyridine,,,,,,,,,,,,,,,,,,,,,,,,,
Silver,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudoephedrine,,,,,,,,,,,,,,,,,,,,,,,,,
Nicotine,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrithione,,,,,,,,,,,,,,,,,,,,,,,,,
Polyethylene,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium,,,,,,,,,,,,,,,,,,,,,,,,,
niacinamide,,,,,,,,,,,,,,,,,,,,,,,,,
Doxorubicin,,,,,,,,,,,,,,,,,,,,,,,,,
Citalopram,,,,,,,,,,,,,,,,,,,,,,,,,
amoxicillin,,,,,,,,,,,,,,,,,,,,,,,,,
Amaranthus,,,,,,,,,,,,,,,,,,,,,,,,,
Baryta,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium,,,,,,,,,,,,,,,,,,,,,,,,,
Hydrochlorothiazide,,,,,,,,,,,,,,,,,,,,,,,,,
MEPERIDINE,,,,,,,,,,,,,,,,,,,,,,,,,
Cocklebur,,,,,,,,,,,,,,,,,,,,,,,,,
VALERIAN,,,,,,,,,,,,,,,,,,,,,,,,,
epoetin,,,,,,,,,,,,,,,,,,,,,,,,,
Ofloxacin,,,,,,,,,,,,,,,,,,,,,,,,,
Finasteride,,,,,,,,,,,,,,,,,,,,,,,,,
AVOBENZONE,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocortisone,,,,hydrochloride,,,,,,,,,,,,,,,,,,,,,
BENZOIC,,,,,,,,,,,,,,,,,,,,,,,,,
White,,,,,,,,,,,,,,,,,,,,,,,,,
GLYCERIN,,,,,,,,,,,,,,,,,,,,,,,,,
Bumetanide,,,,,,,,,,,,,,,,,,,,,,,,,
TITANIUM,,,,,,,,,,,,,,,,,,,,,,,,,
abacavir,,,,,,,,,,,,,,,,,,,,,,,,,
Alfalfa,,,,,,,,,,,,,,,,,,,,,,,,,
DIVALPROEX,,,,,,,,,,,,,,,,,,,,,,,,,
Olanzapine,,,,,,,,,,,,,,,,,,,,,,,,,
MENTHOL,,,,,,,,,,,,,,,,,,,,,,,,,
ARIPIPRAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalexin,,,,,,,,,,,,,,,,,,,,,,,,,
cholecalciferol,,,,,,,,,,,,,,,,,,,,,,,,,
Dextrose,,,,,,,,,,,,,,,,,,,,,,,,,
STANNOUS,,,,,,,,,,,,,,,,,,,,,,,,,
DOBUTAMINE,,,,,,,,,,,,,,,,,,,,,,,,,
Diphenhydramine,,,,,,,,,,,,,,,,,,,,,,,,,
Clopidogrel,,,,,,,,,,,,,,,,,,,,,,,,,
AVOBENZONE,,,,,,,,,,,,,,,,,,,,,,,,,
Trihexyphenidyl,,,,,,,,,,,,,,,,,,,,,,,,,
FAMCICLOVIR,,,,,,,,,,,,,,,,,,,,,,,,,
CEFOXITIN,,,,,,,,,,,,,,,,,,,,,,,,,
METOPROLOL,,,,,,,,,,,,,,,,,,,,,,,,,
Avobenzone,,,,,,,,,,,,,,,,,,,,,,,,,
Fucus,,,,,,,,,,,,,,,,,,,,,,,,,
phentermine,,,,,,,,,,,,,,,,,,,,,,,,,
HALOPERIDOL,,,,,,,,,,,,,,,,,,,,,,,,,
Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
Allopurinol,,,,,,,,,,,,,,,,,,,,,,,,,
oxycodone,,,,,,,,,,,,,,,,,,,,,,,,,
Ondansetron,,,,,,,,,,,,,,,,,,,,,,,,,
Cockroach,,,,,,,,,,,,,,,,,,,,,,,,,
OMEPRAZOLE,,,,,,,,,,,,,,,,,,,,,,,,,
Lamotrigine,,,,,,,,,,,,,,,,,,,,,,,,,
Oxybutynin,,,,,,,,,,,,,,,,,,,,,,,,,
Bromfenac,,,,,,,,,,,,,,,,,,,,,,,,,
bacitracin,,,,,,,,,,,,,,,,,,,,,,,,,
urea,,,,,,,,,,,,,,,,,,,,,,,,,
Levofloxacin,,,,,,,,,,,,,,,,,,,,,,,,,
LIDOCAINE,,,,,,,,,,,,,,,,,,,,,,,,,
Naphazoline,,,,,,,,,,,,,,,,,,,,,,,,,
american,,,,,,,,,,,,,,,,,,,,,,,,,
Isosorbide,,,,,,,,,,,,,,,,,,,,,,,,,
AVOBENZONE,,,,,,,,,,,,,,,,,,,,,,,,,
Metoclopramide,,,,,,,,,,,,,,,,,,,,,,,,,
Octinoxate,,,,,,,,,,,,,,,,,,,,,,,,,
Simethicone,,,,,,,,,,,,,,,,,,,,,,,,,
permethrin,,,,,,,,,,,,,,,,,,,,,,,,,
Escitalopram,,,,,,,,,,,,,,,,,,,,,,,,,
OCTINOXATE,,,,,,,,,,,,,,,,,,,,,,,,,
vanilla,,,,,,,,,,,,,,,,,,,,,,,,,
Loratadine,,,,,,,,,,,,,,,,,,,,,,,,,
Carbmazepine,,,,,,,,,,,,,,,,,,,,,,,,,
Carbamazepine,,,,,,,,,,,,,,,,,,,,,,,,,
Glyburide,,,,,,,,,,,,,,,,,,,,,,,,,
Irinotecan,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium,,,,Oxide,,,,,,,,,,,,,,,,,,,,,
Glipizide,,,,,,,,,,,,,,,,,,,,,,,,,
Ethyl,,,,,,,,,,,,,,,,,,,,,,,,,
Meclizine,,,,,,,,,,,,,,,,,,,,,,,,,
Magnesium,,,,,,,,,,,,,,,,,,,,,,,,,
Acetylsalicylic,,,,,,,,,,,,,,,,,,,,,,,,,
Desonide,,,,,,,,,,,,,,,,,,,,,,,,,
LIDOCAINE,,,,,,,,,,,,,,,,,,,,,,,,,
Diphenhydramine,,,,,,,,,,,,,,,,,,,,,,,,,
prednisolone,,,,,,,,,,,,,,,,,,,,,,,,,
Decitabine,,,,,,,,,,,,,,,,,,,,,,,,,
Bacitracin,,,,,,,,,,,,,,,,,,,,,,,,,
Loperamide,,,,,,,,,,,,,,,,,,,,,,,,,
Benzethonium,,,,,,,,,,,,,,,,,,,,,,,,,
Acetaminophen,,,,,,,,,,,,,,,,,,,,,,,,,
diltiazem,,,,,,,,,,,,,,,,,,,,,,,,,
Felodipine,,,,,,,,,,,,,,,,,,,,,,,,,
Timolol,,,,,,,,,,,,,,,,,,,,,,,,,
Phoma,,,,,,,,,,,,,,,,,,,,,,,,,
Avobenzone,,,,,,,,,,,,,,,,,,,,,,,,,
Dimethicone,,,,,,,,,,,,,,,,,,,,,,,,,
lorazepam,,,,,,,,,,,,,,,,,,,,,,,,,
Ibuprofen,,,,,,,,,,,,,,,,,,,,,,,,,
pomalidomide,,,,,,,,,,,,,,,,,,,,,,,,,
temazepam,,,,,,,,,,,,,,,,,,,,,,,,,
Doxazosin,,,,,,,,,,,,,,,,,,,,,,,,,
THYROIDINUM,,,,,,,,,,,,,,,,,,,,,,,,,
Nifedipine,,,,,,,,,,,,,,,,,,,,,,,,,
clonazepam,,,,,,,,,,,,,,,,,,,,,,,,,
THUJA,,,,,,,,,,,,,,,,,,,,,,,,,
ciprofloxacin,,,,,,,,,,,,,,,,,,,,,,,,,
Aluminum,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa,,,,,,,,,,,,,,,,,,,,,,,,,
Amitriptyline,,,,,,,,,,,,,,,,,,,,,,,,,
Spironolactone,,,,,,,,,,,,,,,,,,,,,,,,,
Avobenzone,,,,,,,,,,,,,,,,,,,,,,,,,
codeine,,,,,,,,,,,,,,,,,,,,,,,,,
Triamterene,,,,,,,,,,,,,,,,,,,,,,,,,
Elaps,,,,,,,,,,,,,,,,,,,,,,,,,
Dextrose,,,,,,,,,,,,,,,,,,,,,,,,,
pioglitazone,,,,,,,,,,,,,,,,,,,,,,,,,
Alprazolam,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorpheniramine,,,,HBr,,,,,,,,,,,,,,,,,,,,,
Docusate,,,,,,,,,,,,,,,,,,,,,,,,,
Sulindac,,,,,,,,,,,,,,,,,,,,,,,,,
Morphine,,,,,,,,,,,,,,,,,,,,,,,,,
Heparin,,,,,,,,,,,,,,,,,,,,,,,,,
dimethicone,,,,,,,,,,,,,,,,,,,,,,,,,
Phenobarbital,,,,,,,,,,,,,,,,,,,,,,,,,
Pilocarpine,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa,,,,,,,,,,,,,,,,,,,,,,,,,
Petrolatum,,,,,,,,,,,,,,,,,,,,,,,,,
Sweet,,,,,,,,,,,,,,,,,,,,,,,,,
Walnut,,,,,,,,,,,,,,,,,,,,,,,,,
Atorvastatin,,,,,,,,,,,,,,,,,,,,,,,,,
AGALSIDASE,,,,,,,,,,,,,,,,,,,,,,,,,
Calcarea,,,,,,,,,,,,,,,,,,,,,,,,,
Eucalyptol,,,,,,,,,,,,,,,,,,,,,,,,,
TOLNAFTATE,,,,,,,,,,,,,,,,,,,,,,,,,
Fluoride,,,,,,,,,,,,,,,,,,,,,,,,,
Dihydroergotamine,,,,,,,,,,,,,,,,,,,,,,,,,
Lithium,,,,,,,,,,,,,,,,,,,,,,,,,
famotidine,,,,,,,,,,,,,,,,,,,,,,,,,
English,,,,,,,,,,,,,,,,,,,,,,,,,
EUPHORBIA,,,,,,,,,,,,,,,,,,,,,,,,,
fluocinolone,,,,,,,,,,,,,,,,,,,,,,,,,
ascorbic,,,,,,,,,,,,,,,,,,,,,,,,,
Leucovorin,,,,,,,,,,,,,,,,,,,,,,,,,
propranolol,,,,,,,,,,,,,,,,,,,,,,,,,
Antihemophilic,,,,,,,,,,,,,,,,,,,,,,,,,
Haloperidol,,,,,,,,,,,,,,,,,,,,,,,,,
Goat,,,,,,,,,,,,,,,,,,,,,,,,,
Triamcinolone,,,,,,,,,,,,,,,,,,,,,,,,,
LACHESIS,,,,,,,,,,,,,,,,,,,,,,,,,
Horse,,,,,,,,,,,,,,,,,,,,,,,,,
Oxycodone,,,,,,,,,,,,,,,,,,,,,,,,,
Amlodipine,,,,Hydrochloride,,,,,,,,,,,,,,,,,,,,,
Octinoxate,,,,,,,,,,,,,,,,,,,,,,,,,
Standardized,,,,,,,,,,,,,,,,,,,,,,,,,
Meclizine,,,,,,,,,,,,,,,,,,,,,,,,,
Cetirizine,,,,,,,,,,,,,,,,,,,,,,,,,
mirabegron,,,,,,,,,,,,,,,,,,,,,,,,,
clindamycin,,,,,,,,,,,,,,,,,,,,,,,,,
Topical,,,,,,,,,,,,,,,,,,,,,,,,,
Nigrospora,,,,,,,,,,,,,,,,,,,,,,,,,
Venlafaxine,,,,,,,,,,,,,,,,,,,,,,,,,
